Date,Open,High,Low,Close,Adj Close,Volume
07-01-2016,466.789703,469.96701,460.846558,463.223816,442.360016,9869971
08-01-2016,466.309692,472.207123,464.801025,468.938385,447.817169,10656599
11-01-2016,464.45816,484.962067,462.19519,480.756134,459.102631,14508221
12-01-2016,482.310516,487.065033,475.955902,477.94458,456.417786,11686688
13-01-2016,481.441895,498.197052,478.744598,492.299591,470.12619,35901178
14-01-2016,486.356415,494.196838,481.419037,485.350677,463.490234,13911594
15-01-2016,489.053711,498.082733,487.156464,490.676636,468.576355,14383659
18-01-2016,491.453827,495.545471,460.869415,464.869598,443.931641,13627334
19-01-2016,470.424194,479.933228,463.612396,477.098816,455.610107,10744657
20-01-2016,473.12146,473.12146,452.594696,459.24646,438.561798,22557112
21-01-2016,465.189636,468.938385,446.514374,449.943115,429.67749,15884309
22-01-2016,454.446228,462.19519,454.446228,459.063599,438.387177,11841324
25-01-2016,461.738007,465.73822,457.166351,458.972168,438.299896,6549782
27-01-2016,460.869415,461.738007,455.772003,456.869202,436.291595,8625514
28-01-2016,457.623535,467.132599,455.840576,464.892456,443.953522,11537316
29-01-2016,465.829651,475.453003,465.395355,473.350037,452.030121,9588581
01-02-2016,475.430145,476.275909,468.846954,471.018494,449.803619,4959404
02-02-2016,471.018494,472.161407,452.823273,457.692108,437.077454,7385639
03-02-2016,451.680359,454.42337,445.737213,448.663055,428.455048,7845739
04-02-2016,451.680359,457.623535,441.485565,444.845734,424.809692,9101892
05-02-2016,447.611572,448.937378,439.519745,443.862823,423.871063,10499202
08-02-2016,443.954254,450.217438,437.942505,439.359741,419.570801,6039055
09-02-2016,435.63382,442.902771,434.308044,437.736786,418.020905,9801747
10-02-2016,435.085236,444.822876,433.690857,440.091187,420.269318,8441675
11-02-2016,440.182617,441.599854,418.535797,422.673157,403.635834,8557416
12-02-2016,426.947662,426.947662,406.00943,414.444153,395.777435,14659729
15-02-2016,419.678711,434.925201,419.678711,432.822235,413.327759,9641761
16-02-2016,434.810913,437.965363,423.793213,425.416168,406.25528,6512428
17-02-2016,427.496246,437.713928,418.947235,435.496674,415.881714,7721110
18-02-2016,440.228333,442.857056,427.907715,429.782104,410.424561,7216543
19-02-2016,429.736389,435.565247,428.524872,431.725037,412.279938,5117751
22-02-2016,431.610748,442.674194,431.610748,439.931183,420.116547,6385417
23-02-2016,440.296906,442.171295,430.993591,434.148041,414.593811,9494893
24-02-2016,431.976501,438.216797,430.650696,435.519531,415.903564,7593102
25-02-2016,436.228149,437.30249,430.124969,431.610748,412.170807,12413479
26-02-2016,435.679535,438.308258,431.702179,434.468048,414.899384,4174701
29-02-2016,434.902344,454.697662,427.450531,441.919861,422.015594,15516176
01-03-2016,441.028381,450.331726,441.005524,448.61734,428.411407,8226596
02-03-2016,453.920471,459.795074,451.337494,457.852112,437.230225,10052983
03-03-2016,461.738007,465.395355,456.023438,463.040955,442.185364,7940229
04-03-2016,463.566681,464.023865,458.766449,460.092224,439.369476,4493830
08-03-2016,460.595093,471.292786,460.595093,469.509857,448.362976,6611496
09-03-2016,466.309692,477.235962,465.669647,476.230194,454.780609,5927450
10-03-2016,476.390198,478.150299,461.280853,462.538055,441.70517,10353176
11-03-2016,463.978149,470.675629,462.012329,463.795258,442.905731,7659522
14-03-2016,465.898224,469.235535,463.08667,466.195404,445.197754,5940047
15-03-2016,468.138336,469.898438,464.06958,466.538269,445.525146,5243894
16-03-2016,466.766846,468.961243,459.657928,467.109711,446.070923,5532064
17-03-2016,469.509857,474.035797,462.652344,464.481018,448.554718,8416498
18-03-2016,465.509644,470.949921,464.343872,469.601288,453.49939,7015489
21-03-2016,469.944153,476.138763,467.566895,474.218658,457.958435,6354037
22-03-2016,474.081512,481.053314,473.464325,479.041779,462.616241,7666721
23-03-2016,478.607452,478.607452,467.406891,470.515625,454.382416,8403186
28-03-2016,470.881348,471.658539,464.321014,466.492554,450.497253,9035120
29-03-2016,468.046906,476.36734,466.401123,473.738647,457.494904,7935625
30-03-2016,476.687347,480.824707,476.687347,478.676025,462.263031,7226647
31-03-2016,475.910187,482.76767,472.115692,477.830292,461.446259,15416674
01-04-2016,475.041565,478.33316,468.59552,472.915741,456.700195,6190558
04-04-2016,475.453003,476.458771,468.732666,473.190033,456.965088,4316284
05-04-2016,471.498535,476.550201,467.31546,469.487,453.389038,5129747
06-04-2016,471.8414,473.944366,467.498322,472.595734,456.391205,3495390
07-04-2016,473.12146,479.110352,467.269745,474.195801,457.936371,4394581
08-04-2016,473.578644,482.059052,471.429962,473.784363,457.539063,6705876
11-04-2016,474.081512,477.967438,472.252838,475.590149,459.282928,5154180
12-04-2016,475.590149,483.430573,474.561523,478.836029,462.417511,5582429
13-04-2016,481.19046,489.122284,481.19046,487.362183,470.651337,8019271
18-04-2016,487.247894,487.705078,482.493378,486.767883,470.077393,9532858
20-04-2016,488.802277,488.802277,473.532898,474.218658,457.958435,10843967
21-04-2016,476.093048,480.938995,473.167175,475.97876,459.658203,5690348
22-04-2016,474.99585,478.881744,470.56134,474.972992,458.686951,5852543
25-04-2016,477.487396,477.487396,462.78949,464.892456,448.952057,30578772
26-04-2016,464.206726,468.092621,460.595093,464.915314,448.974121,13214618
27-04-2016,465.34964,469.029816,464.481018,466.03537,450.055786,7251320
28-04-2016,463.566681,465.943939,453.028992,455.657715,440.033936,30974516
29-04-2016,454.171906,456.503479,447.497284,449.257385,433.853088,11739840
02-05-2016,447.565857,453.691895,447.108704,451.200348,435.72937,5310436
03-05-2016,451.680359,454.857666,444.708588,446.102936,430.806793,8785913
04-05-2016,445.302887,449.714539,444.822876,447.154419,431.822205,6773142
05-05-2016,448.023041,449.60025,443.862823,445.851501,430.563965,10832842
06-05-2016,444.822876,446.560089,442.079865,442.971344,427.782593,7374164
09-05-2016,445.737213,450.766022,444.731445,449.440247,434.029694,7673548
10-05-2016,449.440247,450.171722,447.108704,449.188812,433.786835,3624151
11-05-2016,444.274261,448.365906,443.451355,445.920074,430.630188,6169961
12-05-2016,446.194366,454.514801,445.760071,453.874756,438.312103,6393108
13-05-2016,452.114655,452.84613,445.737213,447.177277,431.844269,7324145
16-05-2016,446.65152,449.165955,443.954254,446.171509,430.873047,4663667
17-05-2016,448.137329,449.440247,441.782715,443.062775,427.87088,6078800
18-05-2016,441.576996,444.594269,440.754089,443.70282,428.488953,4114419
19-05-2016,444.228546,444.319977,432.296509,434.856628,419.946106,4567392
20-05-2016,435.222382,436.365295,425.781891,427.084808,412.440765,9272309
23-05-2016,428.524872,430.056396,423.176025,425.164703,410.586487,9182867
24-05-2016,424.273224,431.565033,424.273224,429.942108,415.200043,6141608
25-05-2016,434.239471,435.588104,430.262115,434.856628,419.946106,4620057
26-05-2016,434.308044,435.405243,431.610748,432.86795,418.025574,7095012
27-05-2016,433.873718,446.605804,433.736572,445.600037,430.321136,6700797
30-05-2016,446.377228,448.708771,441.165527,442.857056,427.672211,4816826
31-05-2016,442.994202,444.822876,437.279633,437.89679,422.882019,11666363
01-06-2016,437.942505,441.668427,435.130951,435.953827,421.005676,4521404
02-06-2016,436.365295,437.576782,432.067932,437.165344,422.175629,5126912
03-06-2016,438.8797,440.205475,436.982452,438.719696,423.676697,4321647
06-06-2016,439.336884,440.25119,435.473816,436.502441,421.535461,4336421
07-06-2016,437.622498,439.314026,435.03949,436.61673,421.645844,9477134
08-06-2016,437.965363,437.965363,433.919434,436.182434,421.22644,6067758
09-06-2016,438.8797,446.400085,437.142456,443.977112,428.753845,7821747
10-06-2016,445.280029,450.034576,442.674194,446.514374,431.204102,8158380
13-06-2016,443.40564,449.60025,440.274048,448.525909,433.146698,5107234
14-06-2016,448.457336,450.49173,443.131348,446.308655,431.005432,5461924
15-06-2016,448.023041,450.994598,445.165741,450.126007,434.691925,5564541
16-06-2016,448.480194,449.691681,442.102722,446.331512,431.027527,4686103
17-06-2016,446.65152,447.405853,443.49707,445.691467,430.409454,5267439
20-06-2016,444.434265,453.783325,442.537048,452.686127,437.164215,5379304
21-06-2016,454.469086,454.491943,447.885895,451.268921,435.795654,6966534
22-06-2016,450.308868,450.720306,446.697235,448.251617,432.881805,6394355
23-06-2016,448.000183,448.937378,443.451355,448.22876,432.859711,4918763
24-06-2016,441.119812,441.119812,426.719086,434.970917,420.056488,12492548
27-06-2016,429.964966,438.148224,429.964966,436.891022,421.910706,4581699
28-06-2016,437.233917,439.588318,436.593872,437.873932,422.859924,3802488
29-06-2016,439.794037,442.971344,438.8797,442.034149,426.877533,3761993
30-06-2016,444.365692,446.880127,442.102722,443.062775,427.87088,6379141
01-07-2016,444.708588,446.560089,443.451355,445.028595,429.769287,3305096
04-07-2016,445.96579,454.240479,445.96579,451.08606,435.619019,3901752
05-07-2016,450.811737,458.492126,448.160187,454.011902,438.44458,5679941
07-07-2016,453.73761,457.394928,450.834595,451.634644,436.148804,6014545
08-07-2016,451.223206,452.137512,446.35437,447.291565,431.95462,3570308
11-07-2016,453.051849,454.857666,450.537445,453.73761,438.179688,4133300
12-07-2016,454.994812,459.452179,453.051849,458.720734,442.991913,4883747
13-07-2016,459.54361,464.801025,459.063599,461.166565,445.353882,7457648
14-07-2016,460.869415,463.612396,456.366302,459.406464,443.654144,5379186
15-07-2016,461.280853,466.766846,458.766449,462.743774,446.877014,6996494
18-07-2016,469.96701,474.881561,457.9664,460.023651,444.250183,16053425
19-07-2016,459.909363,467.658325,455.01767,465.303925,449.349365,8324650
20-07-2016,466.286835,470.104156,464.732452,467.681183,451.645172,6132658
21-07-2016,468.138336,468.59552,459.452179,460.069366,444.294342,3355548
22-07-2016,459.909363,465.303925,459.497894,463.955292,448.046997,3449759
25-07-2016,463.566681,468.024048,460.52652,467.566895,451.53479,4120784
26-07-2016,467.681183,473.075745,464.115295,468.161194,452.108704,5258199
27-07-2016,467.704041,469.052673,461.257996,463.155243,447.274384,5515383
28-07-2016,464.001007,471.109924,463.132385,469.212677,453.124115,7805419
29-07-2016,468.138336,468.549805,462.652344,463.978149,448.069122,4814798
01-08-2016,465.395355,466.446838,459.475037,461.50943,445.685028,3989125
02-08-2016,460.8237,466.309692,460.046509,463.018097,447.141937,3855069
03-08-2016,463.749542,463.749542,453.280457,454.400513,438.819885,5936141
04-08-2016,456.709198,457.166351,449.577393,453.966187,438.400452,5093804
05-08-2016,456.252014,465.852509,455.817719,464.595306,448.66507,6054500
08-08-2016,466.263977,472.710022,465.692505,470.538483,454.40448,6778173
09-08-2016,469.509857,472.938599,466.766846,471.201355,455.044647,6645384
10-08-2016,471.45282,472.961456,458.080688,458.835022,443.102295,6735979
11-08-2016,458.057831,467.61261,456.98349,463.612396,447.715851,7084727
12-08-2016,464.938171,476.778809,464.938171,473.532898,457.296204,8182712
16-08-2016,473.738647,477.6474,464.252441,468.549805,452.484009,6683787
17-08-2016,468.184052,470.332733,460.457947,463.246674,447.362671,7743286
18-08-2016,464.481018,467.978333,464.481018,465.418213,449.459747,3874845
19-08-2016,465.395355,467.22403,460.412231,463.978149,448.069122,4088901
22-08-2016,462.652344,466.172546,460.457947,462.583771,446.722504,3342118
23-08-2016,462.652344,464.023865,459.452179,461.943756,446.104431,3660216
24-08-2016,462.515198,467.201172,462.19519,466.538269,450.541412,4359798
25-08-2016,466.858276,470.424194,461.280853,462.972382,447.097778,7480373
26-08-2016,465.34964,471.24707,463.840973,469.921295,453.808441,4819831
29-08-2016,469.624146,484.482056,469.098389,483.430573,466.854492,8096604
30-08-2016,485.510681,488.482239,481.396179,487.522217,470.805908,9085362
31-08-2016,486.836456,490.996674,478.653168,484.596344,467.980347,11647751
01-09-2016,481.396179,490.425201,468.915527,470.515625,454.382416,21310522
02-09-2016,471.384216,472.047119,458.217834,463.269531,447.384735,14062307
06-09-2016,466.263977,468.59552,464.023865,466.263977,450.27655,5755215
07-09-2016,467.22403,469.532715,463.132385,465.235352,449.283142,6463719
08-09-2016,467.704041,473.601501,466.401123,472.435699,456.236633,6103239
09-09-2016,473.167175,479.978943,470.881348,477.533112,461.159302,7634947
12-09-2016,471.064209,482.76767,470.492767,478.424591,462.020203,16842446
14-09-2016,479.110352,484.13916,475.864471,477.624542,461.247589,9302421
15-09-2016,478.653168,489.25943,478.653168,486.882172,470.187744,15685504
16-09-2016,487.796509,500.071411,484.184875,491.705261,474.845459,19662264
19-09-2016,490.333771,497.397003,489.625183,494.836853,477.86972,8339030
20-09-2016,495.568329,495.911194,488.733704,491.088104,474.249512,5765634
21-09-2016,490.996674,495.979767,488.710846,490.196625,473.388611,5471697
22-09-2016,495.111176,500.962891,493.282501,497.831299,480.761475,9380707
23-09-2016,497.854156,507.203217,497.854156,504.163055,486.876099,15542974
26-09-2016,504.437347,516.392273,502.997284,506.174591,488.818665,19106705
27-09-2016,510.654816,514.74646,505.900299,507.683228,490.275604,9687267
28-09-2016,506.494598,506.540314,496.619812,498.60849,481.512024,12410117
29-09-2016,500.597168,507.797516,487.97937,490.288055,473.476898,10630147
30-09-2016,488.253662,500.391449,487.476501,495.431183,478.443665,5599941
03-10-2016,496.939819,506.517456,492.025299,498.631348,481.534058,9062585
04-10-2016,499.705688,506.67746,499.225647,501.214325,484.028503,6556790
05-10-2016,504.71167,505.854584,496.391235,498.037018,480.960144,5394966
06-10-2016,499.225647,514.883606,499.225647,507.820404,490.408051,10555522
07-10-2016,509.283325,513.420654,505.854584,506.997498,489.613312,7640190
10-10-2016,509.283325,512.940674,500.139984,501.214325,484.028503,5776831
13-10-2016,497.854156,497.877014,480.938995,483.293427,466.722076,10969020
14-10-2016,485.967834,494.653992,485.350677,492.665314,475.772614,7632829
17-10-2016,493.739655,494.105408,484.024872,484.893494,468.267303,4913390
18-10-2016,487.339325,494.996887,485.533539,494.242554,477.295776,5536568
19-10-2016,495.774048,500.460022,494.3797,497.099823,480.055023,8536621
20-10-2016,500.117126,501.968658,495.591187,497.191284,480.143372,5062754
21-10-2016,501.511505,501.511505,483.864868,486.516449,469.834564,21804408
24-10-2016,489.167999,490.996674,484.893494,486.10498,469.437225,5256508
25-10-2016,486.882172,486.99646,481.944763,484.984924,468.35553,3829483
26-10-2016,482.790527,484.34491,480.984711,481.87619,465.353424,5472963
27-10-2016,480.527557,481.807617,477.007385,479.430359,462.991516,6421238
28-10-2016,480.024689,483.682007,477.190247,482.287659,465.750763,4063984
01-11-2016,480.618988,482.744812,478.836029,480.481842,464.006866,5111948
02-11-2016,475.910187,476.755951,466.766846,468.024048,451.976227,3519998
03-11-2016,468.069763,473.052887,466.583984,468.115479,452.064545,3655936
04-11-2016,466.423981,469.464142,457.166351,459.703644,443.941071,5767946
07-11-2016,463.566681,464.732452,456.732056,457.692108,441.998596,4753020
08-11-2016,459.772217,459.772217,456.38916,458.766449,443.036072,6716036
09-11-2016,434.308044,461.280853,425.164703,459.269318,443.521698,10820072
10-11-2016,465.669647,470.401337,460.366516,461.920898,446.082397,4882045
11-11-2016,456.183441,465.166779,454.926239,457.9664,442.263458,7387665
15-11-2016,455.566284,457.166351,447.817291,450.49173,435.045074,7243735
16-11-2016,454.880524,455.70343,448.343048,451.017456,435.552795,8275381
17-11-2016,450.766022,456.320587,445.462891,446.994415,431.667694,6314189
18-11-2016,450.308868,453.829041,448.937378,451.451782,435.972229,9081875
21-11-2016,451.47464,454.217621,449.485962,453.280457,437.73819,6616217
22-11-2016,456.114868,460.732269,454.103333,457.829254,442.131012,8823177
23-11-2016,459.452179,461.966614,456.960632,461.280853,445.464294,6553955
24-11-2016,459.703644,459.703644,449.028809,451.383209,435.906006,9456896
25-11-2016,452.594696,455.291962,450.011719,454.286194,438.709473,5227482
28-11-2016,453.966187,457.440643,449.8974,451.063171,435.596985,4156388
29-11-2016,452.137512,459.132172,451.703217,456.114868,440.475403,4942640
30-11-2016,457.143494,457.143494,451.063171,452.617554,437.098022,13798049
01-12-2016,457.166351,464.023865,454.880524,456.137726,440.497498,6313922
02-12-2016,455.291962,459.452179,453.417603,454.766235,439.173035,6240715
05-12-2016,454.880524,457.029205,450.994598,454.354797,438.775696,1993606
06-12-2016,455.337677,460.160797,454.697662,459.54361,443.786621,3363184
07-12-2016,458.995026,460.640808,455.497711,456.777771,441.115601,2465432
08-12-2016,459.475037,467.132599,459.155029,466.33255,450.342743,4375278
09-12-2016,467.22403,471.727112,466.446838,470.401337,454.272064,4119579
12-12-2016,466.538269,476.230194,466.538269,469.601288,453.49939,4511924
13-12-2016,469.96701,475.910187,469.761292,475.361572,459.062195,5182911
14-12-2016,475.361572,486.630737,474.630127,484.367767,467.759583,12069630
15-12-2016,481.121887,488.070801,479.407501,481.373322,464.867798,9665993
16-12-2016,480.938995,485.510681,480.938995,483.293427,466.722076,7471103
19-12-2016,482.310516,487.773651,482.013336,485.762115,469.10611,7504817
20-12-2016,482.17337,485.053497,481.464752,483.636292,467.053162,5844084
21-12-2016,484.642059,487.933655,483.316284,486.082123,469.415131,10183947
22-12-2016,483.682007,485.807831,480.458984,481.556183,465.044403,14446417
23-12-2016,480.938995,488.687988,480.938995,483.362,466.7883,5132516
26-12-2016,482.013336,487.339325,477.578827,478.858887,462.439606,7660885
27-12-2016,479.041779,487.842224,478.653168,486.745026,470.055328,8721424
28-12-2016,488.207947,488.96228,478.698883,479.887512,463.432922,4818655
29-12-2016,480.024689,488.619415,479.796082,487.087891,470.386444,4386162
30-12-2016,486.790741,496.025513,486.01355,494.836853,477.86972,7855987
02-01-2017,495.568329,498.31134,490.24234,496.071228,479.061737,3548944
03-01-2017,498.242767,501.511505,494.242554,498.037018,480.960144,3217102
04-01-2017,499.637115,499.682831,486.562164,487.865082,471.136993,5196241
05-01-2017,489.625183,493.693939,488.596558,492.551025,475.662231,4367082
06-01-2017,491.088104,496.025513,490.585205,491.430969,474.580597,3922919
09-01-2017,492.368164,496.482666,489.625183,492.688171,475.794678,2614490
10-01-2017,493.739655,500.322876,493.739655,498.242767,481.158813,5674958
11-01-2017,500.597168,500.917175,495.568329,496.505524,479.48114,5737979
12-01-2017,496.939819,498.471344,493.648224,495.248322,478.267059,2185996
13-01-2017,495.819763,501.740082,495.819763,498.494202,481.401642,3617214
16-01-2017,498.288483,500.117126,490.973816,492.025299,475.15451,6006577
17-01-2017,486.882172,488.253662,474.767273,476.024475,459.702301,19617125
18-01-2017,476.641632,479.110352,470.309875,472.047119,455.861359,7933809
19-01-2017,473.235748,477.876007,471.338501,472.572876,456.36908,7642137
20-01-2017,472.687164,474.287231,468.092621,468.961243,452.881348,4392453
23-01-2017,467.132599,471.338501,463.018097,464.435303,448.510559,6854251
24-01-2017,464.938171,470.332733,464.938171,469.647003,453.543518,4709644
25-01-2017,471.795685,472.115692,464.549591,465.075348,449.128632,11928327
27-01-2017,466.423981,470.378479,465.852509,468.641235,452.572296,10930898
30-01-2017,468.572662,478.401733,468.504089,477.6474,461.269653,7839063
31-01-2017,478.584595,481.761902,475.590149,477.830292,461.446259,7562597
01-02-2017,478.24173,480.436127,473.258606,479.864655,463.410858,5656142
02-02-2017,480.024689,480.390411,474.652985,477.053101,460.695679,4549564
03-02-2017,478.196014,480.230408,470.927063,472.550018,456.347015,6609740
06-02-2017,474.081512,477.693115,471.818542,476.207336,459.878937,4995953
07-02-2017,476.36734,476.527344,469.601288,471.292786,455.132935,4952781
08-02-2017,471.292786,474.652985,467.22403,468.664093,452.59433,8115413
09-02-2017,469.96701,472.710022,469.418427,472.13855,455.949707,4930844
10-02-2017,473.167175,473.41861,468.846954,470.949921,454.801788,6259277
13-02-2017,472.252838,472.710022,467.22403,470.812775,454.669373,4282878
14-02-2017,473.167175,481.350464,470.835632,479.933228,463.477081,9122311
15-02-2017,481.350464,483.45343,477.853149,480.618988,464.139313,7618331
16-02-2017,481.19046,488.916565,481.19046,488.025085,471.291473,9827597
17-02-2017,487.567932,492.916779,483.887726,491.682404,474.823456,7423678
20-02-2017,489.419434,493.213928,487.567932,491.636688,474.779236,5825290
21-02-2017,491.545258,498.745636,490.562347,497.488434,480.430359,7093238
22-02-2017,499.682831,553.925598,499.225647,552.028381,533.10022,63661565
23-02-2017,554.817078,558.657288,539.159119,540.713501,522.173279,31124849
27-02-2017,544.256531,574.56665,544.187988,566.383423,546.962952,41711098
28-02-2017,563.228943,570.54364,561.628845,565.994812,546.587769,18055858
01-03-2017,566.932007,568.897827,562.314636,564.371887,545.020508,12192832
02-03-2017,565.926208,573.606628,560.966003,565.400513,546.013794,9031795
03-03-2017,567.59491,588.738831,567.59491,575.366699,555.638245,42152819
06-03-2017,580.144104,599.802246,578.429749,596.762085,576.299988,33362371
07-03-2017,602.933838,606.659729,592.556152,596.579224,576.123535,21035777
08-03-2017,597.836426,597.836426,587.96167,590.293213,570.05304,21668486
09-03-2017,589.744629,593.401917,585.858704,588.258789,568.088318,15547228
10-03-2017,589.858887,592.48761,576.578186,585.927246,565.836731,12392792
14-03-2017,602.888123,603.002441,587.573059,589.515991,569.30249,13882517
15-03-2017,590.224609,601.768066,589.92749,596.579224,576.123535,12053944
16-03-2017,598.887939,599.070801,591.390381,593.241943,572.900696,7962011
17-03-2017,597.973572,603.436707,593.424805,594.636292,574.247131,11363644
20-03-2017,597.059265,597.173584,584.41864,585.538696,565.461487,6434668
21-03-2017,586.178711,586.955872,575.709595,577.766846,557.956116,11298090
22-03-2017,572.372253,578.726868,569.880737,575.892456,556.145996,10145842
23-03-2017,577.469666,584.052856,575.115295,582.109924,562.150269,5903955
24-03-2017,582.475647,590.658936,579.892639,588.258789,568.088318,8141261
27-03-2017,581.104187,584.601501,570.177856,571.960815,552.349182,16226307
28-03-2017,575.115295,577.858276,567.846313,569.515015,549.987244,10853672
29-03-2017,572.235107,576.029602,563.84613,574.498108,554.799561,9462172
30-03-2017,573.743774,582.772827,572.829468,580.898438,560.980347,13931162
31-03-2017,578.772583,611.528564,578.772583,603.871033,583.165283,22695281
03-04-2017,613.517273,631.118164,611.254272,628.443726,606.895447,22443311
05-04-2017,637.838501,648.261902,630.935303,646.890381,624.709595,20161938
06-04-2017,644.1474,662.388306,641.038696,657.633789,635.084534,25310425
07-04-2017,649.770569,655.576538,641.198669,643.050171,621.000977,15937636
10-04-2017,644.604553,651.416321,629.655212,631.506775,609.853394,15384205
11-04-2017,634.478333,640.238647,626.363647,627.392273,605.879944,16124823
12-04-2017,632.169617,633.838318,617.700317,619.003235,597.778625,13724139
13-04-2017,619.003235,627.872253,615.963074,623.940674,602.546814,6356959
17-04-2017,624.032104,637.998535,624.032104,636.307007,614.489014,5918751
18-04-2017,640.010071,644.604553,624.946411,626.409363,604.930725,8008207
19-04-2017,625.860718,632.055359,620.62616,625.769287,604.312683,5786278
20-04-2017,630.432434,633.998291,623.620605,626.112183,604.64386,4196748
21-04-2017,631.118164,649.633423,630.226685,641.175842,619.190918,15115453
24-04-2017,644.170227,656.033752,640.124329,647.98761,625.769165,12756255
25-04-2017,667.462891,671.00592,651.964966,655.027954,632.568115,18382157
26-04-2017,656.033752,658.342407,641.221558,647.553284,625.349731,8381576
27-04-2017,647.804749,651.073486,641.038696,644.375977,622.281372,6285797
28-04-2017,644.490295,649.313354,635.918396,637.838501,615.968018,5924329
02-05-2017,640.947205,640.947205,624.626404,626.569336,605.085327,9295705
03-05-2017,629.472351,631.232422,624.032104,626.363647,604.886597,4750019
04-05-2017,628.60376,630.706726,619.026123,620.809082,599.522522,7182967
05-05-2017,622.477722,625.106445,605.745422,607.231201,586.410156,7799224
08-05-2017,608.03125,612.374329,602.705261,604.099609,583.386047,8033366
09-05-2017,605.288269,609.69989,603.573853,608.191284,587.337402,10553075
10-05-2017,610.225647,623.392029,608.32843,621.334778,600.030273,11453012
11-05-2017,623.620605,626.203613,617.928894,621.540527,600.229004,6891924
12-05-2017,621.769104,623.57489,614.454468,617.38031,596.211365,3761713
15-05-2017,620.100464,620.100464,609.631348,614.477295,593.407837,3369042
16-05-2017,615.368774,629.472351,613.060059,620.054749,598.794067,6327996
17-05-2017,618.546082,624.46637,616.145935,618.591797,597.381348,4922286
18-05-2017,612.717224,617.174561,605.333984,606.819763,586.012817,4895189
19-05-2017,609.402771,610.637085,598.887939,602.933838,582.260254,6406602
22-05-2017,606.431152,609.677063,601.265198,605.356812,584.600098,4400715
23-05-2017,606.06543,607.962708,595.230591,596.853516,576.388367,4611500
24-05-2017,597.744995,600.579468,592.076172,593.264771,572.922607,7163265
25-05-2017,594.316284,599.985107,592.693298,595.43634,575.019836,12961004
26-05-2017,596.12207,614.614441,594.316284,611.368591,590.405762,10715221
29-05-2017,611.231445,624.237793,610.59137,620.329041,599.05896,12011316
30-05-2017,619.871887,623.894958,616.488831,621.449097,600.140625,4829154
31-05-2017,624.946411,625.380737,610.6828,612.922913,591.906738,8211669
01-06-2017,609.265625,612.602905,604.831116,607.231201,586.410156,4767034
02-06-2017,610.317078,612.008606,602.088074,605.631104,584.86499,5747502
05-06-2017,606.316895,613.060059,601.562378,607.73407,586.895874,5417515
06-06-2017,609.837036,609.837036,599.345093,600.167969,579.589172,4795532
07-06-2017,599.436523,613.517273,598.430786,612.145752,591.156311,5599611
08-06-2017,612.602905,614.797302,607.139771,608.808411,587.933411,3951561
09-06-2017,614.934448,618.523193,608.488403,610.637085,589.699341,6918273
12-06-2017,606.454041,607.916992,602.088074,603.20813,582.525085,4216217
13-06-2017,603.733887,606.659729,599.345093,600.876587,580.273499,3012669
14-06-2017,601.585205,621.746216,601.585205,620.603333,599.323853,26469635
15-06-2017,621.746216,637.74707,621.334778,632.695374,611.001282,14145406
16-06-2017,635.049805,638.112793,625.997864,634.912659,613.142517,16355440
19-06-2017,635.552673,647.256104,635.552673,644.261719,622.171082,7618478
20-06-2017,644.1474,650.136292,643.438782,645.678894,623.539551,5071237
21-06-2017,643.598816,652.833557,641.97583,650.090576,627.799988,9996236
22-06-2017,653.49646,660.788269,652.696411,654.959412,632.501953,11059304
23-06-2017,656.490906,659.233887,654.022217,656.422302,633.914551,15571644
27-06-2017,654.662231,659.69104,651.462036,657.016602,634.488525,16295770
28-06-2017,658.296692,658.296692,637.998535,639.347168,617.424927,7783901
29-06-2017,640.032898,644.604553,635.506958,636.695557,614.864197,6449122
30-06-2017,636.375549,636.558411,628.626587,630.889587,609.257446,3907135
03-07-2017,634.638367,637.609924,626.775085,631.369568,609.720825,4597639
04-07-2017,635.461243,652.422119,635.004089,650.067688,627.777954,9408391
05-07-2017,653.49646,661.725464,651.004883,659.531067,636.91687,13604505
06-07-2017,662.296875,662.891235,657.405212,659.485352,636.872681,6795156
07-07-2017,659.69104,684.720886,658.31958,681.703613,658.329102,17922655
10-07-2017,683.509399,686.161011,680.766418,682.480774,659.079651,1752270
11-07-2017,686.206726,687.761047,679.806396,683.166565,659.741943,10497773
12-07-2017,685.47522,697.178711,684.606628,690.824097,667.136841,8552241
13-07-2017,689.749756,697.178711,688.561096,695.852905,677.335205,11505131
14-07-2017,694.892883,702.20752,692.858459,701.178894,682.519531,10265433
17-07-2017,702.664673,712.996643,702.664673,709.407898,690.529419,9374725
18-07-2017,707.144897,709.430725,690.778381,694.847168,676.356201,9820083
19-07-2017,691.509827,703.121887,691.509827,700.813171,682.163452,5895099
20-07-2017,703.921875,708.607849,696.584351,698.96167,680.361206,6813025
21-07-2017,708.607849,727.671692,706.299194,724.608704,705.325684,48571185
24-07-2017,731.466187,742.849609,724.608704,738.437988,718.787048,21714697
25-07-2017,742.758179,742.872498,730.368958,732.449097,712.957581,10031532
26-07-2017,733.386292,745.135437,731.969055,741.866699,722.124451,10977161
27-07-2017,744.266846,745.866882,726.140198,729.088928,709.686768,9204682
28-07-2017,727.465942,734.18634,721.408508,728.928894,709.531006,7165931
31-07-2017,732.357666,740.060913,729.637512,738.4151,718.764709,8283711
01-08-2017,741.866699,741.866699,727.580261,733.112,713.602844,6155960
02-08-2017,736.037842,747.786987,735.169189,744.81543,724.994751,10393120
